base_price,discount_percentage,quantity,manufacturer,product_id,category,sku,taxless_price,unit_discount_amount,min_price,_id,discount_amount,created_on,product_name,price,taxful_price,base_unit_price,customer_id,basket_date,basket_count,product_category,product_color
99.99,20,2,Low Tide Media,39756324,Men's Clothing,ZO0632706327,9.99,11.998,60.49,sold_product_556581_15413,14.998,2016-12-17 06:48:58,Wedge sandals - Midnight Blue,144.99,31.99,31.99,30366086,2019-06-12,2,Wedge sandals,Midnight Blue
159.99,0,2,Oceanavigations,39297560,Men's Shoes,ZO0030200302,8.99,14.998,46.01,sold_product_581134_21147,0.0,2016-12-20 13:42:14,Clutch - aqua,29.99,94.99,30.99,29525964,2019-06-11,2,Clutch,aqua
31.99,0,1,Pyramidustries,34925997,Women's Shoes,ZO0291102911,31.99,11.998,23.75,sold_product_562247_5292,0.0,2016-12-13 06:40:19,3 PACK - Socks - khaki/black/greymulticolor,154.99,10.99,18.99,14585273,2019-06-11,2,3 PACK,Socks - khaki/black/greymulticolor
1079.98,0,1,Tigress Enterprises MAMA,53034605,Women's Shoes,ZO0227102271,43.99,0.0,41.65,sold_product_570747_22490,14.998,2016-12-09 09:34:34,A-line skirt - camel,30.99,64.99,16.99,43918563,2019-06-11,2,A-line skirt,camel
1079.98,0,1,Tigress Enterprises MAMA,53034605,Women's Shoes,ZO0227102271,43.99,0.0,41.65,sold_product_570747_22490,14.998,2016-12-09 09:34:34,A-line skirt - camel,30.99,64.99,16.99,30563523,2019-06-14,2,A-line skirt,camel
29.99,0,1,Tigress Enterprises,35488992,Men's Shoes,ZO0438804388,8.99,12.998,6.59,sold_product_559399_16544,11.998,2016-12-09 06:10:05,Jersey dress - mid grey multicolor,49.99,184.99,15.99,41025647,2019-06-11,2,Jersey dress,mid grey multicolor
189.99,20,1,Tigress Enterprises MAMA,35010377,Women's Accessories,ZO0667806678,29.99,12.998,24.74,sold_product_589438_19927,11.998,2016-12-25 15:14:24,Sports shirt - dark denim,64.99,29.99,11.99,35097013,2019-06-11,2,Sports shirt,dark denim
159.99,20,1,Tigress Enterprises,3503103,Men's Shoes,ZO0607806078,104.99,11.998,89.09,sold_product_551525_18237,14.998,2016-12-14 19:07:41,Shirt - blue,11.99,33.99,23.99,8384958,2019-06-11,2,Shirt,blue
144.99,20,2,Spherecords Maternity,4267393,Men's Accessories,ZO0458004580,189.99,14.998,17.48,sold_product_720637_19055,11.998,2016-12-25 11:41:17,Shirt - mottled grey,11.99,199.99,16.99,43106936,2019-06-11,2,Shirt,mottled grey
35.99,0,2,Spherecords Maternity,33099458,Men's Accessories,ZO0096100961,59.99,14.998,5.17,sold_product_561217_17853,11.998,2016-12-07 14:18:14,A-line skirt - Pale Violet Red,14.99,49.99,33.99,31770936,2019-06-11,2,A-line skirt,Pale Violet Red
144.99,0,2,Tigress Enterprises Curvy,32092722,Women's Accessories,ZO0060900609,26.99,12.998,49.99,sold_product_726989_15475,12.998,2016-12-20 03:31:41,Polo shirt - blue/blue multicolor,189.99,64.99,36.99,12309201,2019-06-11,2,Polo shirt,blue/blue multicolor
10.99,20,1,Oceanavigations,46871383,Men's Accessories,ZO0051900519,30.99,0.0,10.59,sold_product_554822_23074,14.998,2016-12-17 13:45:07,Jumper dress - grey/black,139.99,7.99,94.99,22616229,2019-06-11,2,Jumper dress,grey/black
20.99,0,2,Low Tide Media,33826440,Women's Shoes,ZO0183301833,46.99,11.998,8.66,sold_product_724447_18631,12.998,2016-12-09 16:36:29,Blazer - black,1079.98,33.99,5.99,14156152,2019-06-11,2,Blazer,black
27.99,20,2,Microlutions,3765935,Women's Accessories,ZO0376803768,27.99,0.0,40.79,sold_product_569452_14994,11.998,2016-12-23 03:30:14,Scarf - grey,164.99,47.99,7.99,42323943,2019-06-11,2,Scarf,grey
25.99,0,1,Tigress Enterprises Curvy,47425079,Women's Shoes,ZO0616206162,41.99,14.998,80.99,sold_product_565684_11488,14.998,2016-12-25 09:41:46,3 PACK - Socks - black/white,15.0,119.99,64.99,13978938,2019-06-11,2,3 PACK,Socks - black/white
31.99,20,2,Elitelligence,4409949,Men's Shoes,ZO0566605666,35.99,12.998,28.59,sold_product_568636_11982,0.0,2016-12-23 13:46:34,Blouse - Lemon Chiffon,24.99,47.99,189.99,17723736,2019-06-11,2,Blouse,Lemon Chiffon
189.99,20,1,Tigress Enterprises,2819822,Men's Clothing,ZO0493804938,45.99,11.998,34.5,sold_product_589832_23760,0.0,2016-12-18 06:54:43,Shirt - light grey,79.99,174.99,18.99,10257164,2019-06-11,2,Shirt,light grey
189.99,20,1,Tigress Enterprises,2819822,Men's Clothing,ZO0493804938,45.99,11.998,34.5,sold_product_589832_23760,0.0,2016-12-18 06:54:43,Shirt - light grey,79.99,174.99,18.99,17062823,2019-05-25,3,Shirt,light grey
139.99,0,1,Gnomehouse,35382923,Men's Shoes,ZO0616006160,139.99,14.998,6.37,sold_product_578417_5202,11.998,2016-12-02 08:47:02,Briefcase - black ,79.99,64.99,33.99,11591210,2019-06-11,2,Briefcase,black 
5.99,20,1,Spritechnologies,35523352,Women's Clothing,ZO0140901409,41.99,11.998,28.04,sold_product_579444_19960,0.0,2016-12-21 05:45:36,Shirt - Lemon Chiffon,28.99,23.99,32.95,12372850,2019-06-11,2,Shirt,Lemon Chiffon
114.99,20,2,Tigress Enterprises,51818734,Women's Clothing,ZO0474104741,6.99,12.998,8.28,sold_product_726874_12603,11.998,2016-12-21 15:23:02,Smart lace-ups - white,119.99,94.99,124.99,28004680,2019-06-11,2,Smart lace-ups,white
31.99,0,2,Low Tide Media,2836436,Men's Accessories,ZO0428804288,134.99,0.0,56.09,sold_product_572751_16682,0.0,2016-12-18 14:13:55,Parka - navy,89.99,15.99,8.99,896321,2019-06-11,2,Parka,navy
109.99,0,2,Pyramidustries,52704873,Women's Clothing,ZO0561705617,50.0,0.0,9.87,sold_product_560761_22392,11.998,2016-12-03 07:46:34,Slim fit jeans - white,32.95,13.99,15.0,16834458,2019-06-11,2,Slim fit jeans,white
29.99,20,1,Oceanavigations,40153766,Women's Clothing,ZO0567505675,44.99,0.0,9.9,sold_product_573691_8660,14.998,2016-12-18 16:10:34,Clutch - gold ,5.99,47.99,20.99,1287179,2019-06-11,2,Clutch,gold 
34.99,20,2,Spherecords Maternity,47103114,Women's Shoes,ZO0620006200,21.99,12.998,66.15,sold_product_563026_17728,0.0,2016-12-23 18:56:10,High heels - taupe,47.992,49.99,189.99,28733834,2019-06-11,2,High heels,taupe
199.99,0,2,Primemaster,31373677,Men's Shoes,ZO0613206132,32.0,12.998,60.49,sold_product_715450_21852,12.998,2016-12-13 14:15:22,Trousers - ochre,45.99,124.99,21.99,16846885,2019-06-11,2,Trousers,ochre
9.99,20,2,Low Tide Media,44607215,Women's Accessories,ZO0041300413,79.99,11.998,90.74,sold_product_584234_1330,14.998,2016-12-11 08:02:24,Sweatshirt - green ,32.95,119.99,109.99,5290507,2019-06-11,2,Sweatshirt,green 
154.99,20,2,Tigress Enterprises MAMA,7080416,Men's Accessories,ZO0317503175,154.99,14.998,5.17,sold_product_591041_17586,11.998,2016-12-12 18:01:26,Slip-ons - Wheat,51.992,31.99,36.99,4990778,2019-06-11,2,Slip-ons,Wheat
45.99,0,2,Tigress Enterprises Curvy,3427344,Men's Clothing,ZO0056400564,9.99,0.0,10.78,sold_product_591671_19037,14.998,2016-12-11 04:20:38,Vest - black/Chocolate,32.99,22.99,139.99,11960802,2019-06-11,2,Vest,black/Chocolate
45.99,0,1,Champion Arts,3977758,Men's Clothing,ZO0323103231,159.99,0.0,6.01,sold_product_561102_16692,0.0,2016-12-08 04:33:36,Moccasins - stone,35.99,94.99,64.99,7082304,2019-06-11,2,Moccasins,stone
189.99,0,2,Tigress Enterprises MAMA,4780288,Men's Shoes,ZO0218702187,174.99,11.998,12.09,sold_product_591810_19513,11.998,2016-12-16 13:16:19,Jumper - white/navy,5.99,139.99,27.99,13814739,2019-06-11,2,Jumper,white/navy
30.99,20,2,Spritechnologies,41517052,Women's Clothing,ZO0631906319,124.99,14.998,7.8,sold_product_585732_13769,14.998,2016-12-17 06:33:07,Waterproof trousers - scarlet,30.99,29.99,149.99,32233892,2019-06-11,3,Waterproof trousers,scarlet
124.99,20,2,Gnomehouse,34481356,Men's Clothing,ZO0551605516,30.99,0.0,8.1,sold_product_574591_18828,11.998,2016-12-14 01:56:38,Lace-ups - black glitter,34.99,17.99,139.99,31695702,2019-06-11,2,Lace-ups,black glitter
34.0,20,2,Gnomehouse mom,27717859,Women's Accessories,ZO0483404834,34.0,0.0,15.64,sold_product_569422_12722,11.998,2016-12-01 09:21:36,Sports shirt - deep sea coral,27.99,37.99,104.99,4146340,2019-06-11,3,Sports shirt,deep sea coral
184.99,0,1,Spritechnologies,52314378,Women's Accessories,ZO0176901769,159.99,12.998,4.58,sold_product_561784_19114,12.998,2016-12-12 06:44:38,Smart lace-ups - navy,32.99,109.99,27.99,33633360,2019-06-11,2,Smart lace-ups,navy
32.95,20,2,Crystal Lighting,50024921,Men's Clothing,ZO0359003590,35.99,12.998,100.69,sold_product_583674_17117,11.998,2016-12-22 01:58:05,T-Shirt - blue,44.99,134.99,89.99,3180881,2019-06-11,2,T-Shirt,blue
15.99,0,2,Tigress Enterprises Curvy,35299139,Men's Clothing,ZO0432704327,10.99,12.998,7.2,sold_product_571613_6789,11.998,2016-12-10 09:25:55,High heels - bordeaux,59.99,27.99,27.99,12580092,2019-06-11,2,High heels,bordeaux
89.99,0,1,Tigress Enterprises Curvy,32025452,Men's Accessories,ZO0076800768,6.99,0.0,25.29,sold_product_561858_12672,11.998,2016-12-13 00:11:31,Ballet pumps - cognac,16.99,8.99,13.99,9559560,2019-06-11,2,Ballet pumps,cognac
13.99,0,1,Crystal Lighting,3450018,Women's Clothing,ZO0223902239,94.99,11.998,38.24,sold_product_726862_24143,14.998,2016-12-09 06:38:53,Cardigan - dark blue/off-white,69.99,59.99,12.99,35673950,2019-06-11,2,Cardigan,dark blue/off-white
45.99,20,2,Elitelligence,4460243,Men's Shoes,ZO0291902919,64.99,14.998,5.29,sold_product_567037_16060,11.998,2016-12-16 07:52:19,Pleated skirt - inca gold,134.99,22.99,15.0,40096604,2019-06-11,2,Pleated skirt,inca gold
34.0,20,1,Spherecords,51821644,Women's Accessories,ZO0531905319,12.99,11.998,8.64,sold_product_567684_13627,14.998,2016-12-14 16:32:10,Cocktail dress / Party dress - pomegranate/black,184.99,24.99,34.0,26455075,2019-06-11,2,Cocktail dress / Party dress,pomegranate/black
11.99,20,1,Crystal Lighting,5937965,Women's Clothing,ZO0589805898,33.99,11.998,46.74,sold_product_574001_11607,14.998,2016-12-26 16:59:31,Across body bag - copper,44.99,79.99,84.99,3721357,2019-06-11,2,Across body bag,copper
74.99,20,2,Tigress Enterprises MAMA,37622223,Women's Accessories,ZO0116001160,34.99,11.998,23.5,sold_product_584107_13149,11.998,2016-12-17 00:00:00,Across body bag - brandy,35.99,59.99,15.99,16221796,2019-06-11,2,Across body bag,brandy
49.99,0,2,Karmanite,31693106,Women's Clothing,ZO0415604156,59.99,0.0,82.14,sold_product_591041_6623,14.998,2016-12-11 13:35:02,Cocktail dress / Party dress - port royal,154.99,34.0,104.99,13370145,2019-06-11,2,Cocktail dress / Party dress,port royal
12.99,20,1,Angeldale,36322529,Men's Clothing,ZO0159101591,164.99,14.998,13.51,sold_product_579593_19638,0.0,2016-12-16 08:05:17,Tracksuit - black,32.95,15.99,34.0,10592511,2019-06-11,2,Tracksuit,black
23.99,20,1,Pyramidustries active,39415337,Women's Accessories,ZO0654806548,21.99,0.0,10.81,sold_product_551967_23718,12.998,2016-12-20 14:42:43,Shirt - blue malange,44.99,33.99,30.99,18857861,2019-06-11,2,Shirt,blue malange
32.99,20,2,Champion Arts,42630750,Men's Clothing,ZO0387303873,25.99,14.998,4.9,sold_product_577210_15141,12.998,2016-12-24 12:51:50,A-line skirt - dark purple,21.99,31.99,32.0,7558906,2019-06-11,2,A-line skirt,dark purple
209.99,0,2,Elitelligence,36321739,Men's Shoes,ZO0180401804,46.99,12.998,6.11,sold_product_559880_16907,12.998,2016-12-21 20:13:55,Across body bag - dark brown,22.99,64.99,189.99,2159647,2019-06-11,2,Across body bag,dark brown
1079.98,20,2,Spherecords Curvy,35178177,Women's Clothing,ZO0596505965,1079.98,0.0,21.01,sold_product_563037_20079,14.998,2016-12-03 18:56:10,Basic T-shirt - light blue,32.0,89.99,24.99,18074147,2019-06-12,2,Basic T-shirt,light blue
20.99,20,1,Low Tide Media,50812578,Women's Accessories,ZO0263402634,10.99,0.0,72.85,sold_product_564272_19965,0.0,2016-12-07 19:07:41,Rucksack - navy/Blue Violety,54.99,189.99,99.99,469485,2019-06-11,2,Rucksack,navy/Blue Violety
149.99,20,2,Tigress Enterprises MAMA,36701881,Women's Clothing,ZO0251102511,139.99,14.998,3.7,sold_product_585605_13685,0.0,2016-12-04 13:22:05,Lace-ups - light brown,54.99,46.99,18.0,20403523,2019-06-10,2,Lace-ups,light brown
7.99,20,1,Spherecords Maternity,49631876,Women's Shoes,ZO0133501335,159.99,0.0,17.15,sold_product_566176_15205,0.0,2016-12-14 18:44:38,Boots - Slate Gray,209.99,47.99,189.99,39394487,2019-06-10,2,Boots,Slate Gray
18.0,20,2,Tigress Enterprises,38341309,Women's Clothing,ZO0399003990,94.99,14.998,8.15,sold_product_579869_20791,11.998,2016-12-06 09:28:48,Basic T-shirt - red,139.99,159.99,89.99,10570236,2019-06-10,2,Basic T-shirt,red
50.0,0,1,Crystal Lighting,45192846,Women's Accessories,ZO0532405324,32.0,14.998,31.5,sold_product_578417_14575,0.0,2016-12-22 06:21:36,Jersey dress - black/white,31.99,9.99,109.99,13285298,2019-06-10,2,Jersey dress,black/white
99.99,20,1,Low Tide Media,50793478,Men's Clothing,ZO0644106441,144.99,12.998,10.91,sold_product_578557_20106,0.0,2016-12-07 13:33:36,Relaxed fit jeans - vintage blue,8.99,23.99,18.99,21425501,2019-06-10,2,Relaxed fit jeans,vintage blue
10.99,20,2,Angeldale,52660255,Men's Shoes,ZO0663706637,9.99,0.0,7.8,sold_product_565231_17601,14.998,2016-12-19 15:02:53,Hoodie - mottled blue,31.99,22.99,33.99,10829781,2019-06-10,2,Hoodie,mottled blue
9.99,0,2,Gnomehouse,33682159,Women's Accessories,ZO0674106741,104.99,12.998,12.96,sold_product_574987_5868,11.998,2016-12-19 07:32:10,Pyjamas - navy,15.99,1079.98,84.99,33278274,2019-06-10,2,Pyjamas,navy
28.99,0,1,Pyramidustries active,36908019,Men's Accessories,ZO0027100271,31.99,11.998,12.74,sold_product_732188_23323,11.998,2016-12-30 03:50:24,Leggings - black/white,14.99,24.99,164.99,18617678,2019-06-10,2,Leggings,black/white
49.99,0,2,Spherecords,48227217,Men's Shoes,ZO0487304873,24.99,14.998,8.24,sold_product_583405_22407,12.998,2016-12-23 05:28:19,Sweatshirt - french navy,20.99,79.99,31.99,10410828,2019-06-10,2,Sweatshirt,french navy
49.99,0,2,Spherecords,48227217,Men's Shoes,ZO0487304873,24.99,14.998,8.24,sold_product_583405_22407,12.998,2016-12-23 05:28:19,Sweatshirt - french navy,20.99,79.99,31.99,14724192,2019-05-28,3,Sweatshirt,french navy
27.99,0,1,Tigress Enterprises,37119347,Women's Shoes,ZO0490904909,51.99,0.0,66.15,sold_product_583103_13424,14.998,2016-12-23 21:44:38,Sweatshirt - forged iron,17.99,23.99,7.99,41173017,2019-06-10,2,Sweatshirt,forged iron
84.99,0,2,Pyramidustries,6657842,Men's Accessories,ZO0026400264,74.99,11.998,42.49,sold_product_570061_13501,14.998,2016-12-20 12:37:26,Print T-shirt - blue/dark blue,124.99,28.99,10.99,5010286,2019-06-10,2,Print T-shirt,blue/dark blue
13.99,20,2,Oceanavigations,50607219,Men's Accessories,ZO0008200082,26.99,0.0,13.05,sold_product_730387_14260,12.998,2016-12-30 05:25:26,Ankle boots - sand/gold,54.99,16.99,134.99,33153516,2019-06-10,2,Ankle boots,sand/gold
32.99,20,2,Spherecords Curvy,11640409,Men's Clothing,ZO0593705937,209.99,11.998,57.5,sold_product_555491_12107,0.0,2016-12-05 00:31:41,Hoodie - black/white,24.99,46.99,50.0,247747,2019-06-10,2,Hoodie,black/white
32.99,20,2,Spherecords,47855971,Women's Shoes,ZO0252802528,134.99,11.998,4.76,sold_product_577758_11999,11.998,2016-12-20 16:42:14,Vest - beige,23.99,13.99,14.99,41903900,2019-06-10,2,Vest,beige
5.99,20,2,Angeldale,32107600,Women's Clothing,ZO0153301533,19.99,12.998,85.79,sold_product_590561_16170,11.998,2016-12-07 07:17:46,(5) Pack - Socks - black,31.99,79.99,36.99,39993100,2019-06-10,2,(5) Pack,Socks - black
20.99,20,1,Tigress Enterprises Curvy,40803067,Women's Accessories,ZO0288102881,18.99,14.998,31.5,sold_product_573133_13297,0.0,2016-12-18 05:19:41,Vest - black/clouddancer,36.99,184.99,29.99,5795103,2019-06-10,2,Vest,black/clouddancer
34.0,20,1,Oceanavigations,51495572,Men's Clothing,ZO0648706487,26.99,12.998,8.33,sold_product_571936_6585,0.0,2016-12-23 21:44:38,2 PACK - Basic T-shirt - black/white/black,114.99,10.99,30.99,43830099,2019-06-10,3,2 PACK,Basic T-shirt - black/white/black
1079.98,0,1,Crystal Lighting,7053431,Women's Clothing,ZO0217702177,37.99,12.998,24.43,sold_product_567669_17796,0.0,2016-12-20 10:07:41,Sports bag - navy/cognac,119.99,139.99,17.99,21362113,2019-06-10,2,Sports bag,navy/cognac
50.0,0,2,Karmanite,31625062,Women's Clothing,ZO0335803358,139.99,0.0,72.85,sold_product_571797_23809,12.998,2016-12-25 11:03:50,Ankle boots - onix,21.99,35.99,109.99,14821193,2019-06-10,2,Ankle boots,onix
119.99,0,1,Champion Arts,33707147,Men's Clothing,ZO0554605546,15.0,0.0,20.68,sold_product_587026_21320,0.0,2016-12-14 13:20:38,Cape - black/beige,74.99,27.99,209.99,4297849,2019-06-10,2,Cape,black/beige
69.99,20,2,Oceanavigations,46283622,Women's Clothing,ZO0501805018,29.99,12.998,48.59,sold_product_568636_17497,0.0,2016-12-31 06:36:00,Lace-ups - whisky,99.99,154.99,35.99,5159454,2019-06-10,3,Lace-ups,whisky
11.99,20,1,Tigress Enterprises Curvy,48016477,Men's Accessories,ZO0460204602,34.99,12.998,47.49,sold_product_565161_13178,11.998,2016-12-14 01:03:22,Vest - mottled grey,27.99,59.99,18.0,14465121,2019-06-10,2,Vest,mottled grey
164.99,20,1,Spherecords Maternity,46299855,Women's Accessories,ZO0183701837,43.99,14.998,50.6,sold_product_582156_23944,14.998,2016-12-01 04:42:14,Print T-shirt - white/blue,15.0,34.0,124.99,15029044,2019-06-10,2,Print T-shirt,white/blue
174.99,20,1,Oceanavigations,47601129,Women's Shoes,ZO0630306303,154.99,11.998,7.5,sold_product_562025_18322,11.998,2016-12-10 01:56:38,Rucksack - black,32.0,54.99,8.99,20760480,2019-06-10,2,Rucksack,black
13.99,0,2,Low Tide Media,31560353,Men's Shoes,ZO0460504605,159.99,11.998,82.5,sold_product_588750_24487,12.998,2016-12-17 05:51:22,Jumper - light grey,15.99,34.0,209.99,16124531,2019-06-10,2,Jumper,light grey
49.99,0,1,Pyramidustries active,53620891,Men's Clothing,ZO0292002920,27.99,11.998,7.79,sold_product_587272_24003,12.998,2016-12-03 20:31:12,High heels - nude,22.99,139.99,44.99,1229428,2019-06-10,2,High heels,nude
94.99,20,2,Tigress Enterprises,43506259,Women's Shoes,ZO0275402754,21.99,14.998,36.39,sold_product_720638_16233,14.998,2016-12-25 21:27:22,High heels - beetroot,21.99,20.99,19.99,10808925,2019-06-10,2,High heels,beetroot
12.99,20,1,Elitelligence,146479,Men's Clothing,ZO0296902969,14.99,14.998,14.72,sold_product_727317_19088,0.0,2016-12-18 06:31:41,Long sleeved top - chinese red,139.99,18.99,89.99,1614019,2019-06-10,2,Long sleeved top,chinese red
34.99,20,2,Tigress Enterprises,37936907,Women's Clothing,ZO0513305133,41.99,12.998,22.01,sold_product_716672_12856,0.0,2016-12-10 16:37:55,Cocktail dress / Party dress - port royal,139.99,50.0,64.99,22990238,2019-06-10,2,Cocktail dress / Party dress,port royal
1079.98,20,1,Spherecords,42545578,Women's Clothing,ZO0073900739,18.99,12.998,13.77,sold_product_566852_1709,12.998,2016-12-18 14:13:55,Basic T-shirt - blue multicolor,139.99,50.0,32.0,41713653,2019-06-10,2,Basic T-shirt,blue multicolor
54.99,20,1,Elitelligence,46309753,Men's Accessories,ZO0443704437,22.99,11.998,12.48,sold_product_576053_11758,12.998,2016-12-24 12:37:26,Long sleeved top - bordeaux/dark blue,59.992,69.99,64.99,11383051,2019-06-10,2,Long sleeved top,bordeaux/dark blue
109.99,20,2,Pyramidustries,42721710,Women's Shoes,ZO0201902019,99.99,12.998,14.4,sold_product_554773_14430,11.998,2016-12-20 08:16:48,Pencil skirt - light brown,31.99,34.99,539.99,2029771,2019-06-10,2,Pencil skirt,light brown
10.99,0,1,Spherecords Curvy,3906298,Men's Accessories,ZO0469204692,18.0,12.998,10.35,sold_product_573482_19786,11.998,2016-12-23 20:51:22,Trainers - rosa,34.99,43.99,69.99,5177144,2019-06-10,2,Trainers,rosa
99.99,0,2,Karmanite,47314725,Men's Shoes,ZO0687006870,119.99,12.998,8.46,sold_product_562116_17619,11.998,2016-12-17 00:05:46,Long sleeved top - dark grey multicolor,99.99,154.99,149.99,2591553,2019-06-10,3,Long sleeved top,dark grey multicolor
50.0,0,1,Pyramidustries,38022887,Men's Accessories,ZO0648606486,33.99,11.998,10.59,sold_product_559788_18409,0.0,2016-12-07 14:34:05,Short coat - oliv,37.99,21.99,32.95,12466578,2019-06-10,2,Short coat,oliv
159.99,20,2,Crystal Lighting,4214204,Men's Accessories,ZO0001100011,164.99,12.998,10.91,sold_product_575255_10909,11.998,2016-12-17 19:03:22,Maxi dress - black/rose gold,30.99,12.99,15.0,18573134,2019-06-10,2,Maxi dress,black/rose gold
109.99,0,1,Spritechnologies,6699501,Men's Accessories,ZO0235102351,199.99,11.998,7.65,sold_product_578674_11822,14.998,2016-12-04 05:54:14,Sweatshirt - navy multicolor ,12.99,8.99,27.99,24505061,2019-06-10,3,Sweatshirt,navy multicolor 
36.99,0,1,Angeldale,37038335,Women's Clothing,ZO0379003790,28.99,12.998,15.94,sold_product_575108_11941,12.998,2016-12-16 05:49:55,Basic T-shirt - light red,34.0,134.99,32.0,40852214,2019-06-10,2,Basic T-shirt,light red
139.99,0,2,Elitelligence,7080117,Women's Shoes,ZO0564105641,184.99,0.0,83.69,sold_product_561482_15058,0.0,2016-12-15 04:13:26,Cardigan - sand mel/black,99.99,32.0,18.0,11336914,2019-06-10,2,Cardigan,sand mel/black
189.99,20,1,Primemaster,2483213,Women's Accessories,ZO0308003080,114.99,14.998,80.85,sold_product_725669_13974,12.998,2016-12-09 00:37:26,Ballet pumps - grey,6.99,14.99,199.99,13668017,2019-06-10,2,Ballet pumps,grey
199.99,20,1,Gnomehouse,46313380,Women's Accessories,ZO0560205602,23.99,0.0,25.01,sold_product_577076_18542,11.998,2016-12-15 10:00:29,High heels - grey,28.99,74.99,44.99,10663599,2019-06-10,2,High heels,grey
44.99,0,2,Low Tide Media,39292888,Women's Clothing,ZO0402604026,45.99,14.998,12.64,sold_product_590906_12140,11.998,2016-12-26 21:56:10,Polo shirt - dark red,25.99,26.99,22.99,10863584,2019-06-10,2,Polo shirt,dark red
